页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
37,4870989538919763,小星星侃大山,2023-02-19 22:44:27,#羽毛球亚团赛中国队夺冠# #羽毛球亚团赛中国队两连冠#我们是冠军🏆！我们是中国队🇨🇳！#2023年亚洲羽毛球团体锦标赛# ,https://m.weibo.cn/detail/4870989538919763,70,50,937,101.5万
37,4871015676772513,成都AG珂梦,2023-02-20 00:28:18,AG超玩会cf手游夺冠了，我们是冠军！ ,https://m.weibo.cn/detail/4871015676772513,0,1,19,69
38,4871015576373635,颜殇Strivetbs,2023-02-20 00:27:55,助ag为信仰我们是冠军！！！ ,https://m.weibo.cn/detail/4871015576373635,0,0,1,49
38,4870981129339951,江苏KONE电子竞技俱乐部,2023-02-19 22:11:02,#KONE首个周冠##2023PEL春季赛##KONE周冠军##77H说我们回来了# 我们是冠军🏆！！！江苏KONE战队以164分的优异成绩勇夺2023年PEL春季赛第二周周冠军时隔568天，我们终于赢得了真正属于自己的周冠军，也是队史上的首冠！信念有时候就是如此的神奇当你坚定不移的朝着一个方向前进梦想终会化为收获要感谢全体选手、教练组以及运营团队的努力和付出，让我们达成了今年第一个目标也要感谢粉丝们一如既往的支持，没有你们的加油鼓励，我们无法攀登巅峰还要感谢联盟对于我们的帮助和肯定，这是献给KONE战队入驻PEL联盟一周年庆最好的礼物！玄武岂是池中物，一入川蜀“变”化龙Keep No.1  争冠之心，一成不变！让我们继续加油，剑指春决！kone和平精英,https://m.weibo.cn/detail/4870981129339951,234,472,659,117.8万
38,4871003413415436,桃学家小串,2023-02-19 23:39:35,AG超玩会我们是冠军 ,https://m.weibo.cn/detail/4871003413415436,0,0,1,255
38,4871000304388662,你喜欢薛之谦呀,2023-02-19 23:27:14,#KONE周冠军#我们是冠军 ,https://m.weibo.cn/detail/4871000304388662,0,0,1,42
38,4871000183278740,呜恩翁,2023-02-19 23:26:45,#KONE周冠军#百炼成冠，这一次，我们是冠军🏆！！ ,https://m.weibo.cn/detail/4871000183278740,0,0,0,16
38,4870998077739110,烫青菜___,2023-02-19 23:18:23,#2023年亚洲羽毛球团体锦标赛# 恭喜中国队！🇨🇳我们是冠军！🏆练兵的同时夺了个冠！国羽赢麻了！ ,https://m.weibo.cn/detail/4870998077739110,0,0,3,1
38,4870995842695662,WyyO-0,2023-02-19 23:09:30,真实的淀粉心路历程（其实是我的）：不是0-16就行—必须赢至少两把吧？！—能进季后赛吗—最多输三把！—我们是冠军！—先进季后赛再看看吧 ,https://m.weibo.cn/detail/4870995842695662,0,3,10,29
38,4870995473860947,静静子1010,2023-02-19 23:08:02,#羽毛球亚团赛中国队夺冠# 吃到🐠了 我们是冠军🏆… ,https://m.weibo.cn/detail/4870995473860947,0,1,1,447
38,4870994911302835,李先森的姑娘,2023-02-19 23:05:48,我们是冠军啦，恭喜中国羽毛球队夺冠啦那就期待五月份的苏迪曼杯吧，希望到时候现场去见证中国羽毛球队卫冕啦啦啦啦啦啦啦啦啦啦五月，苏州见#苏迪曼杯中国夺冠# 苏州 ,https://m.weibo.cn/detail/4870994911302835,0,0,0,426
39,4870992856354132,bigbig的纯宝,2023-02-19 22:57:38,我们是冠军！！！好棒！！🇨🇳🇨🇳🇨🇳#2023年亚洲羽毛球团体锦标赛# bigbig的纯宝的微博视频 ,https://m.weibo.cn/detail/4870992856354132,0,0,0,87
39,4870988997595345,-有耶無耶-,2023-02-19 22:42:18,阴阳师百闻牌 我们是冠军！！！！！ ,https://m.weibo.cn/detail/4870988997595345,0,0,3,183
39,4870986543663210,今天看演出了吗ovo,2023-02-19 22:32:33,高昉洁 恭喜小高 我们是冠军🏆 ,https://m.weibo.cn/detail/4870986543663210,0,1,2,2036
39,4870984534069411,棠不糖唐落梨子,2023-02-19 22:24:34,#羽毛球亚团赛中国队夺冠#冠军冠军我们是冠军恭喜🎉🎉🎉棒棒哒 ,https://m.weibo.cn/detail/4870984534069411,0,0,0,307
39,4870984164707501,是ZYY啊Iris_Z,2023-02-19 22:23:06,我们是冠军！！！恭喜你们！！！球网不会因为你是中国队员就眷顾你，已经打出的球路也不会因为你是中国队员而改变，只是我们足够努力，足够团结，也足够拼命。恭喜你们，做到了我赛前想都不敢想的；恭喜你们，战胜了对手也战胜了自己，恭喜你们，你们是冠军！！！ 拿冠军真好享受这个属于你们的时刻吧,https://m.weibo.cn/detail/4870984164707501,0,1,1,16
39,4870983728759556,月亮不会打烊了,2023-02-19 22:21:22,我们是冠军！！！！！恭喜大家 ,https://m.weibo.cn/detail/4870983728759556,0,0,0,2
39,4870981548511040,呜恩翁,2023-02-19 22:12:42,98kk 我们是冠军🏆！ ,https://m.weibo.cn/detail/4870981548511040,0,0,1,16
39,4870980494956160,苏苏爱吃草莓莓,2023-02-19 22:08:31,今天77H喊麦了么恭喜77！！！我们是冠军！！！ ,https://m.weibo.cn/detail/4870980494956160,0,0,0,79
39,4870978813826816,橙橙柑柑是橘橘,2023-02-19 22:01:50,今天77H喊麦了么恭喜，我们是冠军!🏆 ,https://m.weibo.cn/detail/4870978813826816,0,0,0,14
39,4870978092407955,猫猫爱看比赛,2023-02-19 21:58:58,98kk 我们是冠军🏆我们真棒！撒花 ,https://m.weibo.cn/detail/4870978092407955,0,0,1,6
40,4870977874038350,小琦的奇遇记_,2023-02-19 21:58:06,吒宝我们是冠军啦念念不忘 必有回响恭喜乖宝吴亚飞拿到冠军啦@吒Boy ,https://m.weibo.cn/detail/4870977874038350,0,1,5,96
40,4870976204441311,随波逐流的得过且过,2023-02-19 21:51:28,TOP_ESPORTS我们是冠军！！！！ ,https://m.weibo.cn/detail/4870976204441311,0,1,2,3
40,4870963756007990,MicoPark_,2023-02-19 21:01:59,好了好了，今晚在我这里我们已经战胜tes。我们是冠军！ ,https://m.weibo.cn/detail/4870963756007990,0,0,0,29
40,4870945216662902,猫七DLY,2023-02-19 19:48:20,rng 恭喜AL，我们是冠军！ ,https://m.weibo.cn/detail/4870945216662902,0,1,5,156
40,4870944667211806,南风吹v故人归,2023-02-19 19:46:09,teamwe恭喜AL！就在今天！我们是冠军！ ,https://m.weibo.cn/detail/4870944667211806,0,0,0,220
40,4870944629986515,是阄不是阉,2023-02-19 19:46:00,AL你我皆传奇我们是冠军！ ,https://m.weibo.cn/detail/4870944629986515,0,1,8,2
40,4870821192140072,哈登的翻译君Jimmy,2023-02-19 11:35:30,麦克朗第4扣，转身540度背扣夺冠！🔥🔥🔥我们是冠军！🏆#麦克朗扣篮大赛冠军# #麦克朗扣篮大赛满分# 哈登的翻译君Jimmy的微博视频 ,https://m.weibo.cn/detail/4870821192140072,8,21,222,95.5万
40,4870852464613052,厉害的小郭先生,2023-02-19 13:39:46,wdnmd麦克朗，我们是冠军！#麦克朗扣篮大赛满分# ,https://m.weibo.cn/detail/4870852464613052,0,0,0,176
40,4870764592891755,程吟YoLin_,2023-02-19 07:50:36,所以自成宇宙我们是冠军！ 程吟YoLin_的微博视频 ,https://m.weibo.cn/detail/4870764592891755,0,0,0,52
40,4870664270118926,椿浔沐然,2023-02-19 01:11:56,睡觉 养精蓄锐 备战比赛 我们是冠军 ,https://m.weibo.cn/detail/4870664270118926,0,2,0,573
41,4870624328029155,帅气的JLC,2023-02-18 22:33:14,#阿斯顿维拉vs阿森纳#拿下拿下，我们是冠军 ,https://m.weibo.cn/detail/4870624328029155,0,0,0,6
41,4870606086214717,鸣神组,2023-02-18 21:20:45,#FSE胜利#我们是冠军！ ,https://m.weibo.cn/detail/4870606086214717,0,0,1,216
41,4870245153776610,DOU5电子竞技俱乐部,2023-02-17 21:26:32,180天前的今天，和小抖一起说——“我们是冠军！”长风破浪，一往无前! #DOU5战队冠军随从#——[DOU5·2022夏]将于明天上架游戏商城！小抖将全款拿下并带着周末的第一个活动来向小伙伴们问好啦~第五人格  × #DOU5战队冠军随从# × 抖音 之 #帅帅的冠军随从# 活动活动时间：2月18日21：00—22：00 主要参与人员：东玄、张遇见、楠、白纸（环节三将是现役队员集体参与哦！！！）活动要求：所有主播需全程佩戴冠军随从环节一：从此不遇监【游戏模式】自由匹配*2局【玩法详情】主播组队进行求生者匹配，需保证“张遇见”开局不撞鬼，并成功逃出庄园完成目标即可累积抽奖次数【幸运抽奖】根据该环节累计的抽奖次数，直播间抽取DOU5随从*N环节二：逃跑椰椰【游戏模式】塔罗水晶球*2局【玩法详情】指定”东玄“为国王，阵营全部胜利即可累积抽奖次数【幸运抽奖】根据该环节累计的抽奖次数，直播间抽取DOU5随从*N【失败惩罚】失败一局或全部失败需每人说出DOU5成员的2个优点环节三：抖五向前冲【游戏模式】自定义噩梦逐影*2局【玩法详情】现役队员齐聚一堂，两人一组参与自定义噩梦逐影模式。每局排名垫底队伍中的主播需完成惩罚【垫底惩罚】1.合唱”帅帅的大男孩“2.富有情感地说一句DOU5队员经典语录3.宣传第五人格赛事20s小抖可是很期待队员们合唱“帅帅的大男孩”哦小伙伴们，明晚九点排位后~队员直播间不见不散~,https://m.weibo.cn/detail/4870245153776610,79,149,1739,53.6万
41,4870484598458027,汤老湿的小跟班,2023-02-18 13:18:00,梅西 距离阿根廷🇦🇷夺冠🏆已过去两个月，让我们重新感受当晚的激动时刻吧 汤老湿的小跟班的微博视频 ,https://m.weibo.cn/detail/4870484598458027,0,2,310,321
41,4870475785962214,DE_M_ON,2023-02-18 12:42:59,deft#deft0219出道十周年快乐#千言万语都抵不过“我们是冠军”，去年春天时候跟人交换秘密，然后我说我希望上中野能爆种拿冠军，当时成绩不好，我也知道我说那话就是痴人说梦。但没想到的是，年末时候居然真的实现了。我们曾经崇拜天赋，这一次，我们愿意重新相信坚持 。十周年快乐，我们驼 ,https://m.weibo.cn/detail/4870475785962214,0,0,0,64
41,4870367129108949,雕妹白亦,2023-02-18 05:31:13,两个月快乐🏆我们是冠军🇦🇷🇦🇷🇦🇷 ,https://m.weibo.cn/detail/4870367129108949,0,1,1,1566
41,4870300400877824,哥布林机车,2023-02-18 01:06:03,有点长，但精彩我们是冠军！——因为今天匹的傻子明显降权重了（ 哥布林机车的微博视频 ,https://m.weibo.cn/detail/4870300400877824,1,1,7,14.3万
41,4870248685899220,兔玩游戏,2023-02-17 21:40:34,【直播】Doinb胜利后演示打拳动作：拳致聋Doinb和骆歆PK胜利后演示打拳动作，喊完我们是冠军后声音突然没了，静音打拳太好笑了#2023LPL# #兔看直播# 兔玩游戏的微博视频 ,https://m.weibo.cn/detail/4870248685899220,5,7,165,844万
41,4870271016899317,解说十一全球歌迷会,2023-02-17 23:09:18,#lol手游解说主持杯# #英雄联盟手游赛事# 我们是冠军！🏆🏆🏆恭喜@解说十一 获得#拂晓杯s2# 冠军！你是最棒哒！ ,https://m.weibo.cn/detail/4870271016899317,1,1,3,1102
41,4870238405136641,大象无形1206126,2023-02-17 20:59:43,AG超玩会AG超玩会2021年，我们不要亚军，小红冲，我们是冠军。2023年，小红冲，我们要留在B组。兄弟们，扎心不? ,https://m.weibo.cn/detail/4870238405136641,0,0,6,18
42,4870200622845295,极粉永不加班,2023-02-17 18:29:35,我们是冠军！中国EDG3-2韩国DK，问鼎英雄联盟S11#英雄联盟##浪游新势力#     极粉永不加班的微博视频 ,https://m.weibo.cn/detail/4870200622845295,0,0,0,22.9万
42,4870090094285219,hh爱看小妖怪yy,2023-02-17 11:10:23,XYG电子竞技俱乐部无所谓 我们是冠军耶 我们给俱乐部拿第一 ,https://m.weibo.cn/detail/4870090094285219,0,5,7,20
42,4869477520900994,帕格尼尼的左手,2023-02-15 18:36:14,We Are The Champions X Schubert Piano Trio《我们是冠军》串烧 舒伯特降E大调钢琴三重奏by  LAYERS | YT嘿嘿。 帕格尼尼的左手的微博视频 ,https://m.weibo.cn/detail/4869477520900994,26,2,77,19.5万
42,4869913846223099,青铃挽晚风,2023-02-16 23:30:02,“我们是冠军！”🇦🇷🇦🇷🇦🇷💙💙✨✨🌟🌟🏆🏆💖💖💝💝梅西#绝世无双里奥梅西# ,https://m.weibo.cn/detail/4869913846223099,0,0,2,5
42,4869850009177748,今天不想你了,2023-02-16 19:16:22,不喜欢桂圆干的味道五点下班的快乐我们是冠军！ ,https://m.weibo.cn/detail/4869850009177748,0,0,0,8
42,4869843952077065,爱猫手册,2023-02-16 18:52:18,解说真的很激动，感觉他下一秒就要脱口而出，我们是冠军！ ,https://m.weibo.cn/detail/4869843952077065,0,0,0,3
42,4869816987157843,·香草可可·,2023-02-16 17:05:09,说实话我根本不在乎比赛能不能赢能不能拿冠军 除了喊出“我们是冠军”的那一刻的自豪与荣光 好像也不剩下什么 这些荣誉对我虚无缥缈的 我的快乐、激动、泪水都建立在另一个人的情绪上 我在乎的只是lth是否开心 赢比赛拿冠军能让他开心 所以我希望他能赢比赛拿冠军 我希望所有让他快乐的事情一一应验 ,https://m.weibo.cn/detail/4869816987157843,0,0,0,8
42,4869785608782719,BohanLee,2023-02-16 15:00:27,#电影中国乒乓#拍的很有诚意，支持一波！李宏伟没来，电影里看到了米勒@解说米勒 ，摘了眼镜第一眼没看出来。配上那句我们是冠军就更好看了 北京·北京邮电大学-科学会堂 ,https://m.weibo.cn/detail/4869785608782719,0,2,3,71
42,4869748196379033,为什么不让说想我,2023-02-16 12:31:48,看完新章剧情就两个感想1.《我们是冠军！！》（花少北语气）2.他超爱 他超崇拜🤩 他没我不行😮💨 ,https://m.weibo.cn/detail/4869748196379033,0,0,1,13
42,4869679900787112,手机不想充电,2023-02-16 08:00:25,EDG早八近史 一进教室就是“我们是冠军”睡前兴奋 刚起床又兴奋 ,https://m.weibo.cn/detail/4869679900787112,0,7,38,16
43,4869709083705520,阿拉山口的鸡尾酒,2023-02-16 09:56:22,又重温了一遍这几年的历程，从14年到16年三次与冠军擦肩而过，到现在连续三次捧杯。太完美了太完美了终于不是悲情的剧本，我们是冠军三星阿根廷 ,https://m.weibo.cn/detail/4869709083705520,0,0,0,1
43,4869503031447420,电竞召唤师,2023-02-15 20:17:36,今晚特意来感受一下腾讯电竞联名的电竞酒店，感觉如何，是不是还行？🎮🐧“我们是冠军”🏆🦶 杭州·竞鹅酒店(腾讯电竞联名) ,https://m.weibo.cn/detail/4869503031447420,77,88,611,217.4万
43,4869587580223869,梨梨清热颗粒,2023-02-16 01:53:34,默念n遍——梅苯2023不败之师！！我们是冠军🏆 ,https://m.weibo.cn/detail/4869587580223869,0,0,0,9
43,4869563156792291,firmament_瑾瑜,2023-02-16 00:16:31,我们是冠军🏆！！！（无端） ,https://m.weibo.cn/detail/4869563156792291,0,1,3,71
43,4869535461806349,一袋派大星,2023-02-15 22:26:28,我们是冠军！#edg战胜jdg# ,https://m.weibo.cn/detail/4869535461806349,0,0,0,7
43,4869529514018576,M_Procyon,2023-02-15 22:02:50,好陌生，三蹦子创翻银河战舰我们是冠军🏆 ,https://m.weibo.cn/detail/4869529514018576,0,0,0,17
43,4869529491999241,用户7798656283,2023-02-15 22:02:45,EDGEDG我们是冠军！一秒没落的看完了 ,https://m.weibo.cn/detail/4869529491999241,0,0,0,1
43,4869528612511549,Tingting3005,2023-02-15 21:59:15,EDG 我的妈呀！！！！2:0！！！！ 我们赢了！！！我们是冠军！！！！ ,https://m.weibo.cn/detail/4869528612511549,0,0,0,6
43,4869528380773540,今天也是雪菜酱啊,2023-02-15 21:58:20,KPL星痕#星痕棒球运动少年# 我们是冠军🏆 ,https://m.weibo.cn/detail/4869528380773540,0,0,0,165
43,4869527857529142,来一串冰冰糖葫芦,2023-02-15 21:56:14,EDG我们是冠军！！！！我已经开始研究皮肤选什么了！！！ ,https://m.weibo.cn/detail/4869527857529142,0,0,1,38
44,4869527735898992,鸽子肥肥的,2023-02-15 21:55:46,EDG我们是冠军！！！！皮肤选猴子！！ ,https://m.weibo.cn/detail/4869527735898992,0,0,1,65
44,4869527710732603,基本属性,2023-02-15 21:55:40,EDG woc，打jdg2:0，上中正反手教学，meiko箭巨准，leave变狙神，，jiejie龙一条没丢节奏拉爆kanavi，我们是冠军！！！！！！！ ,https://m.weibo.cn/detail/4869527710732603,0,0,2,2
44,4869527671673898,是醒艾选手鸭,2023-02-15 21:55:31,我艹！！！！中华有e！我们是冠军！！！ ,https://m.weibo.cn/detail/4869527671673898,0,0,0,116
44,4869527608758130,札幌GG子,2023-02-15 21:55:16,EDG啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊我们是冠军！！！ ,https://m.weibo.cn/detail/4869527608758130,0,0,0,3
44,4869527508360948,周佳涛_,2023-02-15 21:54:52,这是EDG？？？我们是冠军！！！（开个玩笑） ,https://m.weibo.cn/detail/4869527508360948,0,0,0,81
44,4869527483717459,ookiieM,2023-02-15 21:54:46,我们是冠军！！！！！！不管！！！！ ,https://m.weibo.cn/detail/4869527483717459,0,0,1,68
44,4869527424731173,_Va1e,2023-02-15 21:54:32,EDG 看bp以为寄了，没想到正反手教学了，我们是冠军！ ,https://m.weibo.cn/detail/4869527424731173,0,0,0,1314
44,4869527370205540,GDaisyy,2023-02-15 21:54:19,EDG 我们是冠军🏆啊啊啊啊啊啊啊啊啊啊啊 ,https://m.weibo.cn/detail/4869527370205540,0,0,2,208
44,4869527311746276,尉惊春,2023-02-15 21:54:05,我们是！冠军！我们是冠军！ ,https://m.weibo.cn/detail/4869527311746276,0,0,3,210
44,4869527307032092,空耳鲨鱼潜水艇,2023-02-15 21:54:04,EDG 我不管我们是冠军！ ,https://m.weibo.cn/detail/4869527307032092,0,0,1,1
45,4869527303886432,给我一发小蜜桃,2023-02-15 21:54:03,EDG我们是冠军🏆 ！！！#JDG对战EDG# ,https://m.weibo.cn/detail/4869527303886432,0,0,1,228
45,4869527269016008,被催眠气泡睡到啦_,2023-02-15 21:53:54,EDG 我们是冠军！！！！！打了才知道啊啊啊啊啊 ,https://m.weibo.cn/detail/4869527269016008,0,0,0,131
45,4869527248830595,竹有云,2023-02-15 21:53:49,EDG牛逼！！！我们是冠军！！！🏆！！ ,https://m.weibo.cn/detail/4869527248830595,0,0,0,129
45,4869527223405741,流浪仙贝,2023-02-15 21:53:44,EDG我们是冠军！🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆！！啊啊啊啊啊啊啊啊啊啊啊啊，啊啊啊啊啊，啊啊啊啊啊，啊啊啊啊啊，啊啊EDG打得好啊！ ,https://m.weibo.cn/detail/4869527223405741,0,0,1,92
45,4869527211344567,RainbowEater,2023-02-15 21:53:41,啊啊啊啊啊啊我们是冠军！ ,https://m.weibo.cn/detail/4869527211344567,0,0,2,128
45,4869527064021646,Woossangsang,2023-02-15 21:53:06,只能说我们是冠军，要办英签了 ,https://m.weibo.cn/detail/4869527064021646,0,0,0,2
45,4869489978245592,兜里有颗草莓,2023-02-15 19:25:43,狼队王者荣耀 《倒水小弟》《甜蜜对视》《秋刀鱼 嗑了》《强刀所难》《给大家表演一个吹水花》《我们是冠军🏆》 ,https://m.weibo.cn/detail/4869489978245592,0,2,16,101
45,4869513390063960,草木凝霜AL,2023-02-15 20:58:45,好好好，赢一局了，我们是冠军！ ,https://m.weibo.cn/detail/4869513390063960,0,0,0,14
45,4869513315615049,长颈鹿味的蘑菇鱼,2023-02-15 20:58:27,EDGEDG赢了！！！我们是冠军！！！！！！！ ,https://m.weibo.cn/detail/4869513315615049,0,2,6,5
45,4869513234877301,愿风裁尘随风而逝,2023-02-15 20:58:09,拿下一把，无所谓，我们是冠军 ,https://m.weibo.cn/detail/4869513234877301,0,0,0,69
46,4869435997817547,发誓今年去线下,2023-02-15 15:51:14,一诺xbc生日的第二个愿望是希望一诺选手可以再次携AG夺冠，我们是冠军！！！ ,https://m.weibo.cn/detail/4869435997817547,0,10,6,73
46,4869409002491803,千云辞,2023-02-15 14:03:58,#梅西#嗯哼，是的，我们是冠军球王说这些（后仰） ,https://m.weibo.cn/detail/4869409002491803,0,0,6,74
46,4869320679359871,虎扑篮球,2023-02-15 08:13:00,布克：4-5年前我们是NBA的笑柄，而现在我们是冠军竞争者前往虎扑App，查看最全、最快的篮球资讯：网页链接 近日，根据Kellan Olson的报道，太阳球星德文-布克最近对球队这些年的进步给予了评论。“大约4-5年前，我们可能是NBA的笑柄，而现在我们不可被忽视，变成了冠军的竞争者，这对我们来说是一个快速的转变，”布克谈到球队。“我们对我们在这里建立的一切感到非常自豪。”太阳在交易截止日期前获得了凯文-杜兰特。据报道，KD特别希望被交易到凤凰城。德文-布克谈到了杜兰特希望与他一起加入太阳的愿望。“对于这一点，凯文想来的目的地是一个很大的标志，以显示对我们迄今为止所做的事情的尊重，”布克表示。“我们还有更多事情要做，但我们正朝着正确的方向前进。”#上虎扑搜篮球资讯#,https://m.weibo.cn/detail/4869320679359871,3,57,197,1146.7万
46,4868548365648813,不是毒奶色我是专业解说黄旭东,2023-02-13 05:04:06,这一刻我等了20年，今天终于可以昂起头大声的跟所有人说：我们是冠军！老子玩的是星际争霸！这世界上最难的电竞游戏。  虽然很遗憾没有解说到这场比赛，不过人生总是充满遗憾。遗憾归遗憾，对于中国星际来说，结果已经大圆满了。明天起来又是新的一天！星际都能夺冠，人生还有什么不可能呢？,https://m.weibo.cn/detail/4868548365648813,4305,1083,21583,352.2万
46,4868674294646943,不是毒奶色我是专业解说黄旭东,2023-02-13 13:24:30,10年前的新闻，我还为此和这个报纸的记者吵架。10年后，我们是冠军 ,https://m.weibo.cn/detail/4868674294646943,521,496,9954,352.2万
46,4868983163979358,小孩Kiddddd,2023-02-14 09:51:50,我们是冠军！ ,https://m.weibo.cn/detail/4868983163979358,301,1604,2111,107.6万
46,4869271500882374,羊早睡早起,2023-02-15 04:57:35,我们是冠军因为一些原因已经没有聊天了。我真的好难过 ,https://m.weibo.cn/detail/4869271500882374,0,0,0,1121
46,4869229365429136,Kameliey,2023-02-15 02:10:09,看了下去年今日 去年今日是我开始写毕业论文的日子也是二道沟被微博痛揍的日子 而今时今日二道沟又将被京东哥痛揍 真是太巧了呢！但不管了我先相信！我先相信！赢一局血赚赢两局就直接快进到我们是冠军🙏 ,https://m.weibo.cn/detail/4869229365429136,0,2,3,140
46,4869208763272385,o不喝冰美式o,2023-02-15 00:48:17,AG超玩会本来守家给我看困了 结果直接给我干精神了我们是冠军！！太棒了宝宝 ,https://m.weibo.cn/detail/4869208763272385,0,0,0,70
46,4869208410161563,鲸鱼岛哒哒,2023-02-15 00:46:53,天哪 我哭死，我感觉守了20分钟的家，居然翻盘了，我们是冠军 ,https://m.weibo.cn/detail/4869208410161563,0,2,2,371
47,4869208300586686,顾此丨,2023-02-15 00:46:27,AG超玩会泪目了，我们是冠军 ,https://m.weibo.cn/detail/4869208300586686,0,0,0,37
47,4869208170826381,die掉好了啦,2023-02-15 00:45:56,AG超玩会我们是冠军！泪目了！！看到一线生机 ,https://m.weibo.cn/detail/4869208170826381,0,0,0,145
47,4869205772469353,-DROWN-,2023-02-15 00:36:24,我们是冠军！！！谢谢老师们带我打！！！ ,https://m.weibo.cn/detail/4869205772469353,1,0,0,68
47,4869185828028727,紫宸宸丫,2023-02-14 23:17:08,tt英雄联盟#TT对战WBG# @TT英雄联盟分部 “皆言吾力难破天，皮城法官横纵延。春之虎帝又何妨，天霸横空锁雀墙。”beichuan选手总是能带给我们更多的惊喜和希望，去年的那一句“我们是冠军”至今还回荡在脑海之中。希望TT这五位选手不畏前路，勇敢向前，我们永远支持你们。#TT春季赛四连胜#,https://m.weibo.cn/detail/4869185828028727,0,0,7,11
47,4869118529902578,鱼酥水煮蛋,2023-02-14 18:49:44,iG电子竞技俱乐部我们是冠军！！ ,https://m.weibo.cn/detail/4869118529902578,0,1,6,28
47,4869076662881177,用户7795569415,2023-02-14 16:03:22,宝可梦剑盾完结撒花我们是冠军！！！ ,https://m.weibo.cn/detail/4869076662881177,0,0,0,1
47,4868533119615119,G2电子竞技俱乐部,2023-02-13 04:03:31,时隔351天，重回卡托维兹！！！我们是冠军🏆🏆🏆恭喜我们，痛失亚军！#g2夺冠# CSGO#iem卡托维兹# ,https://m.weibo.cn/detail/4868533119615119,1072,872,7544,145.8万
47,4868611066563512,电竞GO,2023-02-13 09:13:15,我们是冠军！李培楠在IEM卡托维兹站总决赛中4:1击败韩国选手Maru拿下星际2世界冠军采访看哭了，太不容易了星际中国第一人！恭喜他！西恩星际没有遗憾了4:55 开始是中文发言#李培楠夺冠##星际争霸2# 电竞GO的微博视频 ,https://m.weibo.cn/detail/4868611066563512,229,122,1948,107万
47,4868538165100833,赤小兔兔兔,2023-02-13 04:23:34,中国星际世界第一！！！！！李培楠牛逼！！！！！！！！！！我们是冠军！！！！！！ ,https://m.weibo.cn/detail/4868538165100833,268,139,3619,256.6万
47,4868549665620706,痴呆宅的日与夜,2023-02-13 05:09:16,泪目！我们是冠军🏆我们终于拿到冠军了！！！恭喜光酱李培楠获得星际争霸2项目最著名同时也是最有含金量的2023IEM卡托维兹全球总决赛冠军！今晚是见证奇迹铭刻历史的一夜！今天🇨🇳CN星际过年了#李培楠夺冠##星际争霸##星际争霸2##李培楠晋级IEM卡托维兹四强# 深圳,https://m.weibo.cn/detail/4868549665620706,6,3,77,6
48,4868667865303022,EternalLifeandlife93242,2023-02-13 12:58:57,hero久酷发一下cut吧（不是队友毒唯，也不是讨厌无畏，我怕在个超里面发双人的会被冲，所以就剪了一下） EternalLifeandlife93242的微博视频 ,https://m.weibo.cn/detail/4868667865303022,0,10,96,2
48,4868994375353808,游戏玩家小毅,2023-02-14 10:36:22,Kid晒出科一合格成绩：我们是冠军！今日前英雄联盟职业选手Kid在微博上分享了自己考驾照科目一的成绩，并配文：我们是冠军！#英雄联盟##2023lpl春季赛# ,https://m.weibo.cn/detail/4868994375353808,0,0,0,6万
48,4868671610818618,刘青是二龙,2023-02-13 13:13:50,记录每个值得纪念的时刻！ 坚持梦想！！梦想成真！！！   我们是冠军！  ,https://m.weibo.cn/detail/4868671610818618,9,72,575,77.8万
48,4868894323900864,楼上52单元的麻吉,2023-02-14 03:58:49,男朋友最近太忙，连星际争霸决赛直播都没来得及看，为了给自己完整观看体验手机都不刷了。今天一大早起来去超市买了好吃好喝的，铺了一电脑桌的零食。最后，边哭边喊边把零食撒的满地：我们是冠军！Oliveira我爱你！李培楠我爱你！爽！！！！啊啊啊啊啊啊啊啊啊啊啊！！最后的最后，抱得我勒得我胸疼，我说既然夺冠了，把地上收拾了，陪我出去买东西你付钱。然后现在家里Be like:👇[欢乐熊出没][欢乐熊出没][欢乐熊出没]恭喜李培楠 楼上52单元的麻吉的微博视频,https://m.weibo.cn/detail/4868894323900864,0,2,3,80
48,4868848321562065,二十来岁顿顿都吃麦当劳,2023-02-14 00:56:01,#李培楠夺冠#我怕明天醒来之后这是一场梦，但这不是梦!这是事实！你是冠军，我们是冠军!什么小说情节啊啊啊啊啊 ,https://m.weibo.cn/detail/4868848321562065,0,0,1,11
48,4868596465141088,掉进兔子洞l,2023-02-13 08:15:14,2023 IEM Katowice 🥇我们是冠军 🏆 #g2夺冠# ,https://m.weibo.cn/detail/4868596465141088,22,4,78,953
48,4868656833758420,刘哔Game,2023-02-13 12:15:07,#李培楠夺冠# 没有资本，只有热爱，李培楠牛逼！我们是冠军！ ,https://m.weibo.cn/detail/4868656833758420,40,43,198,274.9万
48,4868789500122209,乾杯的盐咸,2023-02-13 21:02:17,看完sc2time的回放了，看到最后采访确实让人泪目我们是冠军! ,https://m.weibo.cn/detail/4868789500122209,0,0,0,18
48,4868780796413239,来自新世界的小明,2023-02-13 20:27:42,鸟哥:我太感动了，我们是冠军🏆。泪目了 ,https://m.weibo.cn/detail/4868780796413239,0,0,0,180
