页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
1,4801573597218464,新华社,2022-08-12 09:30:17,【感受乡村体育的火热：#贵州村BA现场气氛有多热烈#】近日，贵州台江台盘村的乡村篮球赛走红网络。篮球赛是村里每年六月六“吃新节”的传统活动，由于场地在农村、比赛由村民组织、参赛者以村民为主，网友亲切地称之为“村BA”。赛事氛围浓厚，甚至#村BA现场观众拿洗菜盆庆祝进球#。解说员不断切换普通 ...全文,https://m.weibo.cn/detail/4801573597218464,41,56,329
1,4801603792802945,人民网,2022-08-12 11:30:16,【#姚明回应贵州村BA篮球赛邀请#：有机会非常希望去现场】#姚明也想去看贵州村BA#最近，贵州乡村篮球赛“村BA”火爆出圈，在全国引起广泛关注。8月11日，中国篮球协会主席姚明在接受采访时表示，如果有机会的话，非常希望去现场体会热烈的气氛，希望比赛越办越好。@动静贵州 动静贵州的微博视频 ,https://m.weibo.cn/detail/4801603792802945,21,28,246
1,4801337784798735,都市报道,2022-08-11 17:53:15,【#村民买梯子看村BA篮球赛现场火爆#】8月3日，贵州黔东南“村BA”决赛现场，两只球队战得正酣，中场休息还有独具特色的啦啦队表演，整个赛场坐无缺席，许多村民平时不舍得吃不舍得穿，但为了看球赛，专门花钱买来梯子登高看完全场！网友：没有杂质的比赛，纯粹的篮球热爱。#蓝V视界#  ...全文,https://m.weibo.cn/detail/4801337784798735,3,3,54
1,4801613790971675,阳光下的桦子树,2022-08-12 12:10:00,#姚明回应贵州村BA篮球赛邀请#希望，别祸害基础体育运动了。 ,https://m.weibo.cn/detail/4801613790971675,0,0,0
1,4801613497632667,江西新闻广播,2022-08-12 12:08:50,#贵州村BA向姚明和CBA发出邀请#  江西新闻广播的微博视频 ,https://m.weibo.cn/detail/4801613497632667,0,0,0
1,4800901916657357,郭凯伦kellen,2022-08-10 13:01:16,天然“村BA” 纯天然无公害 绿色🏀 感受到气氛了吗？ 黔东南苗族侗族自治州 ,https://m.weibo.cn/detail/4800901916657357,8,25,419
1,4801611286711401,贵阳身边事,2022-08-12 12:00:03,#贵州村BA火出圈# 【姚明回应！贵州村BA向中国CBA发出邀请】日前，冠军球队黎平县代表队球员们以视频和邀请信的形式向中国篮球协会主席姚明先生发出邀请，诚邀姚明主席与CBA球星们前往贵州黔东南现场指导，在一同感受贵州一系列“村BA”赛事热烈氛围和黔东南篮球“天亮文化”的同时，为热爱篮球运动的 ...全文,https://m.weibo.cn/detail/4801611286711401,0,0,0
1,4801431599845559,WS偏执狂,2022-08-12 00:06:02,贵州村BA球员向姚明发出邀请，愿他带CBA球员来贵州打一场交流赛。#村BA向姚明和CBA发出邀请# WS偏执狂的微博视频 ,https://m.weibo.cn/detail/4801431599845559,9,7,65
1,4801605910136290,贵州榜哥吃喝玩乐,2022-08-12 11:38:41,#贵州村BA上央视焦点访谈#【#贵州村BA秒变顶流火出圈#！围观满级氛围感现场→】场地简陋、没有明星，但全场座无虚席，超燃现场堪比职业球赛！今年夏天，贵州“村BA”篮球赛秒变“顶流”火遍全网，许多外国网友也纷纷点赞。“村BA”火出圈，这张“活名片”还带动了当地乡村经济发展......来看满级氛围感 ...全文,https://m.weibo.cn/detail/4801605910136290,13,10,15
1,4801609475559910,白桐年糕团,2022-08-12 11:52:51,终于看到传说中的“村BA”，这氛围真的绝了 ,https://m.weibo.cn/detail/4801609475559910,0,1,0
1,4801608628830739,苦行54222,2022-08-12 11:49:28,#姚明回应贵州村BA出圈#姚明在接受采访时表示，如果有机会的话，非常希望去现场体会热烈的气氛，希望比赛越办越好 ,https://m.weibo.cn/detail/4801608628830739,0,0,0
1,4801608406272461,青叶运动,2022-08-12 11:48:36,#体育# 姚明接受采访时说道，关注到了火爆的村BA，如果有机会的话希望去现场看看，汲取一些经验，但不确定能不能抢到票。 ,https://m.weibo.cn/detail/4801608406272461,0,0,0
1,4801607274073698,钱江视频,2022-08-12 11:44:06,【#姚明回应贵州村BA出圈#：希望热爱篮球的青年人保持热爱 保持参与】最近贵州乡村篮球赛“村BA”火爆出圈，在全国引起广泛关注。日前，冠军球队黎平县代表队球员们以视频和邀请信的形式向中国篮球协会主席姚明先生发出邀请，诚邀姚明主席与CBA球星们前往贵州黔东南现场指导。姚明对此进行了回应： ...全文,https://m.weibo.cn/detail/4801607274073698,5,4,55
2,4801566807166442,胜利主义章北海,2022-08-12 09:03:18,贵州村BA（就是那个上座率超过NBA的地方）邀请CBA，姚明回应了：有机会非常希望去现场 胜利主义章北海的微博视频 ,https://m.weibo.cn/detail/4801566807166442,54,117,733
2,4801605767793719,仗剑写天涯,2022-08-12 11:38:07,#姚明也想去看村BA#贵州的乡村篮球气氛真的很好，村民对篮球的热爱度很高 ,https://m.weibo.cn/detail/4801605767793719,0,0,0
2,4801605574856560,贵阳日报官方微博,2022-08-12 11:37:21,【姚明回应！贵州村BA向中国CBA发出邀请】日前，冠军球队黎平县代表队球员们以视频和邀请信的形式向中国篮球协会主席姚明先生发出邀请，诚邀姚明主席与CBA球星们前往贵州黔东南现场指导，在一同感受贵州一系列“村BA”赛事热烈氛围和黔东南篮球“天亮文化”的同时，为热爱篮球运动的广大贵州群众打气鼓 ...全文,https://m.weibo.cn/detail/4801605574856560,0,0,0
2,4801600977899412,陆可水,2022-08-12 11:19:05,想起昨天看到的新闻，贵州的“村BA”。大晚上，一堆人围观着球场，灯光下看得到球员的笑容和汗水。这种氛围真的不容易，能把这种氛围烘托起来，中国体育板块怎么能不崛起？我人多必然人才多河南地缘不适，很难通过贸易发家致富。然而，如果体育市场打开，那是怎样的光景？对照美国，看看那些“五大 ...全文,https://m.weibo.cn/detail/4801600977899412,0,0,0
2,4801598431173273,冰凝若水5小田,2022-08-12 11:08:58,人民日报谈“村BA”：体育强国基础在于群众体育 人民日报谈“村BA”：体育强国基础在于群众体育 ,https://m.weibo.cn/detail/4801598431173273,0,0,0
2,4801597811724109,中国体育报,2022-08-12 11:06:30,【姚明获邀现场观看“村BA”——“现场火爆，不确定能不能拿到票”】近日贵州乡村篮球赛“村BA”火爆全国，引起了广泛关注，中国篮球协会主席姚明在接受贵州媒体采访时表示，有机会很想去现场看“村BA”，他还开玩笑表示人太多不确定能否拿到票。 姚明获邀现场观看“村BA”——“现场火爆，不确定能不能拿到票” ,https://m.weibo.cn/detail/4801597811724109,0,0,1
2,4801597727572402,MMM谢酸酸,2022-08-12 11:06:09,#贵州村BA##振兴乡村# 是一场高于篮球的盛会，是一片淳朴土地上奏响的乐章为每一个追梦的人喝彩！心怀热爱，无比精彩加油！贵州，加油！村BA ,https://m.weibo.cn/detail/4801597727572402,0,0,0
2,4801337784798735,都市报道,2022-08-11 17:53:15,【#村民买梯子看村BA篮球赛现场火爆#】8月3日，贵州黔东南“村BA”决赛现场，两只球队战得正酣，中场休息还有独具特色的啦啦队表演，整个赛场坐无缺席，许多村民平时不舍得吃不舍得穿，但为了看球赛，专门花钱买来梯子登高看完全场！网友：没有杂质的比赛，纯粹的篮球热爱。#蓝V视界#  ...全文,https://m.weibo.cn/detail/4801337784798735,3,3,54
2,4801597232125472,形策论,2022-08-12 11:04:12,人民群众是精神财富的创造者：贵州村BA向姚明发出邀请信，中国篮球的群众基础又厚实了！#中国社会##马克思主义基本原理# ,https://m.weibo.cn/detail/4801597232125472,0,0,0
2,4801597090040926,宜良之窗,2022-08-12 11:03:38,“农”味十足的“村BA”为何火出圈   来源：新华每日电讯没有电子屏幕，没有商业广告，没有赛前造势和新闻发布，仅一块村委会门口红绿配色作底的篮球场；场内球员不停地奔跑、传球、上篮，场外人头攒动，欢呼呐喊……一场看上去并不专业也不高端的乡村篮球比赛却极具感染力。链接： ...全文,https://m.weibo.cn/detail/4801597090040926,0,0,0
3,4801595038763888,独行骑士·Lwf,2022-08-12 10:55:29,人民日报谈“村BA”：体育强国基础在于群众体育网页链接 ,https://m.weibo.cn/detail/4801595038763888,0,0,0
3,4801594551699186,盆盆没想到,2022-08-12 10:53:33,新华社写我们县村BA这篇稿子写得太差劲了……好话还没说几句就开始谈短板，正常人从现场看出来的是村民自发组织篮球赛对乡村振兴政策的大贡献、是经济落后的小村寨对精神文化的积极追求，新华社记者甚至不谈一场由两百多户人口的村寨组织的篮球比赛有哪些困境，上来就只看见了所谓“竞技队伍技术差”、 ...全文,https://m.weibo.cn/detail/4801594551699186,1,5,0
3,4801577883797327,封面新闻,2022-08-12 09:47:19,【贵州#村BA冠军奖励黄牛一头# 网友：CBA直呼羡慕】日前，贵州“美丽乡村”篮球联赛，引发全网关注，又被网友称为“村BA”。决赛之夜，最终黎平队斩获冠军！“村BA”还有一个特别之处——冠亚季军的奖品：冠军奖励1300斤的大黄牛一头，亚军奖励山羊两只，季军奖励两只小香猪！网友调侃：CBA听了 ...全文,https://m.weibo.cn/detail/4801577883797327,6,6,52
3,4800950709523622,百姓关注,2022-08-10 16:15:09,【#吉尼斯世界纪录保持者亮相省运会# “光速少年”燃爆全场】要说贵州最近最让人热血沸腾的事情，除了“村BA”，就是正在六盘水举办的第十一届省运会了。在这次省运会上，也惊现了吉尼斯世界纪录保持者——“光速少年”岑小林。在比赛现场，他分别获得了男子30秒单摇跳、30秒双摇跳的冠军！热血少年夺 ...全文,https://m.weibo.cn/detail/4800950709523622,14,8,113
3,4801589778317487,阿巫军四,2022-08-12 10:34:34,"感受村BA,末节最后三分钟！#3x3黄金联赛# 贵阳 阿巫军四的微博视频 ",https://m.weibo.cn/detail/4801589778317487,0,1,2
3,4801588634058953,南昌进贤发布,2022-08-12 10:30:01,【#贵州村BA有多火爆#为守住座位观众带饭到现场吃】近日，贵州省“美丽乡村”篮球联赛黔东南州赛区半决赛在台江县台盘乡开赛。台盘乡篮球场为网红篮球场，比赛从白天打到晚上，网友称之为“村BA”。现场，为了守住座位，有的观众甚至带饭到现场，直接在座位上填饱肚子。（袁超 视频来源 台江县融媒体中 ...全文,https://m.weibo.cn/detail/4801588634058953,1,0,0
3,4801588038734412,八哥爱看球,2022-08-12 10:27:40,#姚明也想去看村BA#万恶之源，姚明最想删的几张照片 八哥爱看球的微博视频 ,https://m.weibo.cn/detail/4801588038734412,0,0,2
3,4801434359698290,开关光关开光关光,2022-08-12 00:17:00,#村BA向姚明和CBA发出邀请#贵州村镇篮球村BA现场开放，太火爆了，最纯粹的篮球，观众热情高涨，十分震撼。话说CBA啥时候也开放啊，更新下血液也好 开关光关开光关光的微博视频 ,https://m.weibo.cn/detail/4801434359698290,12,9,362
3,4801582123974731,葛林-联创世华,2022-08-12 10:04:09,人民日报谈“村BA”：体育强国基础在于群众体育网页链接 ,https://m.weibo.cn/detail/4801582123974731,0,0,0
3,4801581083790766,贵阳身边事,2022-08-12 10:00:02,#贵州村BA火出圈# 【持之以恒开展群众体育！《人民日报》头版点赞贵州“村BA”】近日，贵州省黔东南苗族侗族自治州举办的乡村篮球赛，获得广泛关注。场地是露天的篮球场，球员是当地民众，热烈的氛围、精彩的比赛，不仅吸引了上万名观众到现场加油，也在直播平台上引来众多网友观看。这样的乡村篮球赛 ...全文,https://m.weibo.cn/detail/4801581083790766,0,0,1
4,4801578018537561,姜小姐爱吃香菜鱼,2022-08-12 09:47:50,#贵州村BA上央视焦点访谈##贵州村BA上央视焦点访谈#不会全网就我一个女生天天关注村ba吧！一直在看直播，某音天天给我推，推那几个扣篮的。 ,https://m.weibo.cn/detail/4801578018537561,0,0,0
4,4801546326116421,珊珊雾影,2022-08-12 07:41:55,#村BA向姚明和CBA发出邀请#如果没有篮球赛，人可能就去了牌桌、酒桌，有了比赛就都走向篮球场强身健体，篮球让生活方式更健康。或许未来某一天，从“村BA”中能走出新一代的“姚明”。#中国人的故事##发现最美 你评我论# ,https://m.weibo.cn/detail/4801546326116421,30,21,57
4,4801423974601887,欧阳芙儿,2022-08-11 23:35:44,NBA还真当自己是盘菜了，不是我给你们泼冷水啊！据我多年专业性的全面观察，村BA要是打得过CBA的职业球员算我输，但是打NBA会不会赢一局也不好说呀。说实话，职业队拉一个球队替补中锋站篮下，你们这帮人可能一个球也进不去。很多打野球的混的风生水起，在自己的那块小天地里玩，就像詹姆斯打NBA的 ...全文,https://m.weibo.cn/detail/4801423974601887,12,545,2056
4,4801017663458739,CCTV焦点访谈,2022-08-10 20:41:12,【贵州“村BA”秒变“顶流”火出圈！围观满级氛围感现场→】场地简陋、没有明星，但全场座无虚席，超燃现场堪比职业球赛！今年夏天，贵州“村BA”篮球赛秒变“顶流”火遍全网，许多外国网友也纷纷点赞。“村BA”火出圈，这张“活名片”还带动了当地乡村经济发展......来看满级氛围感现场↓ ...全文,https://m.weibo.cn/detail/4801017663458739,10,9,70
4,4801572327130674,ml11,2022-08-12 09:25:14,【澎湃新闻：人民日报头版刊文谈“村BA”：持之以恒开展群众体育】人民日报头版刊文谈“村BA”：持之以恒开展群众体育 (分享自@澎湃新闻，澎湃APP下载&gt;&gt;澎湃新闻 ) ,https://m.weibo.cn/detail/4801572327130674,0,0,0
4,4801570128790779,香克斯的好友,2022-08-12 09:16:30,#村BA向姚明和CBA发出邀请#叫来nba的概率都比cba大 ,https://m.weibo.cn/detail/4801570128790779,0,1,2
4,4801567469078115,吃好饭睡好觉x,2022-08-12 09:05:56,#村BA向姚明和CBA发出邀请#阴阳怪气什么？？？看几场比赛还看出优越感来了   为什么有的项目发展不起来  就是因为这 ,https://m.weibo.cn/detail/4801567469078115,0,0,1
4,4801565988490721,黔东南新闻网官方微博,2022-08-12 09:00:03,#贵州的村ba有多火# 央视《新闻1+1》再次关注黔东南“村”BA #黔东南身边事# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4801565988490721,2,0,2
4,4801565753347865,FoX_柔柔,2022-08-12 08:59:07,#村BA##村ba向姚明和cba发出邀请# 预祝江西省九江市德安县白水人家第五届昆仑杯，举办成功有几个巨会三分的帅哥德安县#德安县白水人家# ...全文,https://m.weibo.cn/detail/4801565753347865,0,0,3
4,4801565729227851,Red_Data,2022-08-12 08:59:01,#人民日报头版刊文谈村BA#可惜大多数城市打工人天天加班那有时间参与运动各位加班人，身体最重要🙏🙏🙏 ,https://m.weibo.cn/detail/4801565729227851,0,0,1
5,4801565753347865,FoX_柔柔,2022-08-12 08:59:07,#村BA##村ba向姚明和cba发出邀请# 预祝江西省九江市德安县白水人家第五届昆仑杯，举办成功有几个巨会三分的帅哥德安县#德安县白水人家# ...全文,https://m.weibo.cn/detail/4801565753347865,0,0,3
5,4801565729227851,Red_Data,2022-08-12 08:59:01,#人民日报头版刊文谈村BA#可惜大多数城市打工人天天加班那有时间参与运动各位加班人，身体最重要🙏🙏🙏 ,https://m.weibo.cn/detail/4801565729227851,0,0,1
5,4801555230889219,中新视频,2022-08-12 08:17:18,【贵州村BA有多火爆呢？】#村BA观众为守住座位几天没回家吃饭#有观众怕吃完饭回来座位没了，直接带饭到现场。#村BA向姚明和CBA发出邀请#,https://m.weibo.cn/detail/4801555230889219,1,4,19
5,4801430990361853,词雍啊,2022-08-12 00:03:37,#村BA向姚明和CBA发出邀请#热评某些人是不是裹小脑了 他们邀请是一回事儿 姚明他们来不来是他们的事儿 你有啥资格评头论足 过来感受一下气氛 宣扬大众篮球氛围不好吗一定要人均NBA水平？ ,https://m.weibo.cn/detail/4801430990361853,0,11,159
5,4801555910362467,再也没有像你这样的优秀青年,2022-08-12 08:20:00,#村BA向姚明和CBA发出邀请#围在一起打篮球，不比围在一起喝酒打牌好么，这种氛围文化多好，这难道不值得鼓励…👏👏👏他们也没说能打的过职业球员啊…有些人仿佛有什么大病 ,https://m.weibo.cn/detail/4801555910362467,0,0,17
5,4801564524417593,玩微博两年半,2022-08-12 08:54:14,#村BA向姚明和CBA发出邀请#是一个什么样的sb脑残能说出这样的话 ,https://m.weibo.cn/detail/4801564524417593,0,2,9
5,4801564223472581,中宏网,2022-08-12 08:53:02,【#人民日报头版刊文谈村BA# ：持之以恒开展群众体育】近日，贵州省黔东南苗族侗族自治州举办的乡村篮球赛，获得广泛关注。场地是露天的篮球场，球员是当地民众，热烈的氛围、精彩的比赛，不仅吸引了上万名观众到现场加油，也在直播平台上引来众多网友观看。这样的乡村篮球赛事，还在福建泉州、山东潍 ...全文,https://m.weibo.cn/detail/4801564223472581,0,0,1
5,4801562775393465,FM1067私家车广播,2022-08-12 08:47:17,#喜迎党的二十大# “农”味十足的“村BA”为何火出圈“农”味十足的“村BA”为何火出圈 ,https://m.weibo.cn/detail/4801562775393465,0,0,0
5,4801562671845215,一顾倾人城_晗,2022-08-12 08:46:52,#村BA向姚明和CBA发出邀请#热爱篮球运动，氛围是好的 ,https://m.weibo.cn/detail/4801562671845215,0,0,3
5,4801561963005892,我发量超多哒,2022-08-12 08:44:03,#村BA向姚明和CBA发出邀请#如果全国都有这样的氛围，对于中国🏀发展真的会很好，还有，cba得主客场！！！！！！！！！能不能抓紧安排啊，搞的冷冷清清 ,https://m.weibo.cn/detail/4801561963005892,0,0,8
6,4801561963005892,我发量超多哒,2022-08-12 08:44:03,#村BA向姚明和CBA发出邀请#如果全国都有这样的氛围，对于中国🏀发展真的会很好，还有，cba得主客场！！！！！！！！！能不能抓紧安排啊，搞的冷冷清清 ,https://m.weibo.cn/detail/4801561963005892,0,0,8
6,4801561929453747,用户5734437839,2022-08-12 08:43:55,贵州村BA，让我看到淳朴，干净的乡村文化。 ,https://m.weibo.cn/detail/4801561929453747,0,0,0
6,4801539082815905,渣浪足球,2022-08-12 07:13:08,#村BA向姚明和CBA发出邀请#笑死了  篮球气氛这么好还有人阴阳怪气。何不食肉糜是吧，村BA就不该被看得起是吧，看CBA就比看村BA有面子有里子是吧?一个个的在那趾高气昂的指指点点，也不瞧瞧自己是个什么东西。别人姚明都没说什么，一群精神高等人就开始一副瞧不起人的口气对着村BA指指点点。 ...全文,https://m.weibo.cn/detail/4801539082815905,11,5,488
6,4801561571623152,大美新平,2022-08-12 08:42:29,“农”味十足的“村BA”为何火出圈 “农”味十足的“村BA”为何火出圈 ,https://m.weibo.cn/detail/4801561571623152,0,0,0
6,4801523101467679,Wohuisidiaoma,2022-08-12 06:09:38,#村BA向姚明和CBA发出邀请#最重要的不是水平高低，而是篮球这项运动能不能深入基层。只要一项运动能够彻底扎根乡土，未来产生的能量绝对比举国之力堆金字塔要高不知道多少倍。 ,https://m.weibo.cn/detail/4801523101467679,0,0,34
6,4801560724900991,芊怀,2022-08-12 08:39:08,贵州“村BA”向姚明和CBA发出邀请 贵州“村BA”向姚明和CBA发出邀请 ,https://m.weibo.cn/detail/4801560724900991,0,0,0
6,4801336639754101,中国篮球,2022-08-11 17:48:42,一起打村BA！#马布里想现场感受村BA# //@马布里Marbury: Let’s go together!,https://m.weibo.cn/detail/4801336639754101,1,3,11
6,4801559525851356,梁晨美婧,2022-08-12 08:34:21,#村BA向姚明和CBA发出邀请#村BA是啥比赛？？ ,https://m.weibo.cn/detail/4801559525851356,0,0,0
6,4801559479455661,突破那一天,2022-08-12 08:34:11,@雨中夏日童瑶: #村BA向姚明和CBA发出邀请# 热爱篮球，热爱运动！热爱生活。,https://m.weibo.cn/detail/4801559479455661,0,0,3
6,4801524394623701,不知道说些什么就乱说吧,2022-08-12 06:14:46,#村BA向姚明和CBA发出邀请#要的是这种氛围，懂吗？一群小脑萎缩的节奏家。足球、篮球都要有这种氛围，进世界杯真不是梦。 ,https://m.weibo.cn/detail/4801524394623701,0,0,16
7,4801557034437368,酒醉瓜,2022-08-12 08:24:28,#村BA向姚明和CBA发出邀请#不看篮球，不懂那个cba在某些人心里的到底有多神圣，人家姚明和cba都还没说什么，你们在那秀啥优越感？又没邀请你…村ba发出这份邀请是在于对于这项运动的热爱，为了激发更多地村民参与其中，养成健康良好的生活休闲方式，精神意义更大。团团有一句话说得好“村ba是cba ...全文,https://m.weibo.cn/detail/4801557034437368,0,0,9
7,4801556782255498,瀛寰孤客,2022-08-12 08:23:28,#村BA向姚明和CBA发出邀请#  贵州掀起农村篮球热，全民健身打篮球，但愿这不是仅仅是一阵风。 ,https://m.weibo.cn/detail/4801556782255498,0,0,2
7,4801556669794803,车市观察V,2022-08-12 08:23:01,#村BA向姚明和CBA发出邀请#真正能把篮球足球这些运动做到村级，甚至是社区和人人，群众愿意参与喜欢参加，大球还不能做大做强？ ,https://m.weibo.cn/detail/4801556669794803,1,1,5
7,4801556447496333,这是个诗意的名字,2022-08-12 08:22:08,#村BA向姚明和CBA发出邀请#挺好的，起码比抖音贵州nba全明星好吧。 ,https://m.weibo.cn/detail/4801556447496333,0,0,3
7,4801556295975949,本地罗非鱼,2022-08-12 08:21:32,#村BA向姚明和CBA发出邀请#能邀请我嘛，我去给你们呐喊助威 ,https://m.weibo.cn/detail/4801556295975949,0,0,2
7,4801554697684648,软绵绵的丸子q,2022-08-12 08:15:11,#村BA向姚明和CBA发出邀请#氛围真的好好呀，这就是全民健身的魅力呀 ,https://m.weibo.cn/detail/4801554697684648,0,0,0
7,4801553090744152,广州-股指期货,2022-08-12 08:08:48,同时600多万人的直播观看，我第一次看见，也只有贵州村ba篮球赛了 ,https://m.weibo.cn/detail/4801553090744152,0,0,1
7,4801552310599841,李言Alexsay,2022-08-12 08:05:41,【澎湃新闻：人民日报头版刊文谈“村BA”：持之以恒开展群众体育】人民日报头版刊文谈“村BA”：持之以恒开展群众体育 (分享自@澎湃新闻，澎湃APP下载&gt;&gt; 澎湃新闻 )这个真的很好！建议所有的中小学，包括乡镇级、县级、市级，都搞篮球联赛 ,https://m.weibo.cn/detail/4801552310599841,0,0,0
7,4801548682789394,黑猫青年汇,2022-08-12 07:51:16,#村BA向姚明和CBA发出邀请#为什么说“太拿自己当盘菜”，其实就是一盘菜，值得大家关注的一盘菜！这种近距离的渲染文化及氛围比任何时候都强！ ,https://m.weibo.cn/detail/4801548682789394,0,1,12
7,4801548649760428,队长别开枪我是奥特曼,2022-08-12 07:51:09,#村BA向姚明和CBA发出邀请#澎湃新闻好恶心，各种讽刺的就可以精选。脑残 ,https://m.weibo.cn/detail/4801548649760428,0,0,11
8,4801548422481916,澎湃新闻,2022-08-12 07:50:15,【#人民日报头版刊文谈村BA#：持之以恒开展群众体育】#人民日报刊文谈村BA#近日，贵州省黔东南苗族侗族自治州举办的乡村篮球赛，获得广泛关注。场地是露天的篮球场，球员是当地民众，热烈的氛围、精彩的比赛，不仅吸引了上万名观众到现场加油，也在直播平台上引来众多网友观看。这样的乡村篮球赛事，还 ...全文,https://m.weibo.cn/detail/4801548422481916,20,56,151
8,4801547521754174,二孩困扰,2022-08-12 07:46:40,#村BA向姚明和CBA发出邀请# 热爱篮球，热爱运动！,https://m.weibo.cn/detail/4801547521754174,1,1,7
8,4801547114908071,那年我们呐,2022-08-12 07:45:03,#村BA向姚明和CBA发出邀请#想去看村BA ,https://m.weibo.cn/detail/4801547114908071,0,0,0
8,4801546954740803,嘉嘉宝和圆圆宝,2022-08-12 07:44:25,#村BA向姚明和CBA发出邀请#赞同，相当赞同！,https://m.weibo.cn/detail/4801546954740803,0,0,0
8,4801545860810717,J-Norton,2022-08-12 07:40:04,#村BA向姚明和CBA发出邀请#就这观众的热情和氛围，估计cba没哪个球场能比。cba感觉像是二楼的人看一楼的人打比赛，隔的太远了。 ,https://m.weibo.cn/detail/4801545860810717,0,0,2
8,4801432760618872,erasese,2022-08-12 00:10:39,#村BA向姚明和CBA发出邀请#虽说和CBA比起来，差距不止一点点，但勇气可嘉，真希望贵州能拥有一支CBA自己的球队！ ,https://m.weibo.cn/detail/4801432760618872,26,30,122
8,4801545672066215,逍遥叹ths,2022-08-12 07:39:19,#村BA向姚明和CBA发出邀请#我想说我们贵州不仅黔东南是这样的篮球氛围，我们黔东北也是这样好吧。一个县城有很多镇，乡，然后各个镇乡在县城集结进行比赛，关键是还有赞助商目前比CBA热闹下面视频由我去年夏天拍摄，比较激动哈哈哈 深圳  ...全文,https://m.weibo.cn/detail/4801545672066215,0,0,13
8,4801545256829635,宛若晴空·天天,2022-08-12 07:37:40,#村BA向姚明和CBA发出邀请#挺好的，体育最根本的目的就是全民健体 ,https://m.weibo.cn/detail/4801545256829635,0,0,1
8,4801544895333895,贵州新闻广播黄蓓,2022-08-12 07:36:14,估计明年的“村BA”现场，会有姚明的身影🏀动静独家专访姚明：有机会非常希望去贵州“村BA”现场！ ,https://m.weibo.cn/detail/4801544895333895,0,0,0
8,4801544669102522,laiRerMong,2022-08-12 07:35:20,#村BA向姚明和CBA发出邀请#本身就不是去讨论输赢的比赛。一些网友太杠精了。  太杠了太杠了 ,https://m.weibo.cn/detail/4801544669102522,0,0,5
9,4801543377257772,-夏夜的玫瑰YY,2022-08-12 07:30:12,#村BA向姚明和CBA发出邀请#开展全民运动健身 ,https://m.weibo.cn/detail/4801543377257772,1,0,0
9,4801543271877870,肖兔子的樱花,2022-08-12 07:29:47,#村BA向姚明和CBA发出邀请#挺好的 ,https://m.weibo.cn/detail/4801543271877870,0,0,1
9,4801444554998989,例子粒子离子,2022-08-12 00:57:31,#村BA向姚明和CBA发出邀请#澎湃新闻的舆论导向可真的是杠杠的，看底下的精选评论就知道了人家村BA在快乐运动，响应guojia全民健身的号召，多有意义，比你们这些抱着键盘泼冷水的**强多了 ,https://m.weibo.cn/detail/4801444554998989,0,6,32
9,4801542894911810,卜庄,2022-08-12 07:28:16,#村BA向姚明和CBA发出邀请#挺好的，推广篮球运动的意义远高于胜负。 ,https://m.weibo.cn/detail/4801542894911810,0,0,0
9,4801542199445590,小张吃不饱_Gaga,2022-08-12 07:25:31,#村BA向姚明和CBA发出邀请#说配不配的有必要?整的还挺高贵格局就这么点 ,https://m.weibo.cn/detail/4801542199445590,0,0,2
9,4801541884872567,大将军呼噜,2022-08-12 07:24:16,#村BA向姚明和CBA发出邀请#支持全民体育活动 ,https://m.weibo.cn/detail/4801541884872567,0,0,1
9,4801540663805149,茉莉花茶喝萨呦,2022-08-12 07:19:25,#村BA向姚明和CBA发出邀请# 这个是真的很火  我老公看直播每次几百万人  我还有点不相信 ,https://m.weibo.cn/detail/4801540663805149,0,0,2
9,4801537987839906,肖先生的时小乖,2022-08-12 07:08:47,#村BA向姚明和CBA发出邀请#敢想就行 ,https://m.weibo.cn/detail/4801537987839906,0,0,2
9,4801536825491853,没事喂瓜瓜1,2022-08-12 07:04:09,#村BA向姚明和CBA发出邀请#就是贵州科比 贵州奥尼尔那些人？ ,https://m.weibo.cn/detail/4801536825491853,0,0,2
9,4801535211733087,chaegaryyyy,2022-08-12 06:57:44,#村BA向姚明和CBA发出邀请#你也配？ ,https://m.weibo.cn/detail/4801535211733087,0,1,2
10,4800946913935406,新浪体育,2022-08-10 16:00:03,#马布里想现场感受村BA# 近日，贵州省黔东南州台盘村举办的篮球赛爆火网络，@马布里Marbury 表示：期待能够现场感受一下“乡村洛克公园”的篮球氛围，那里的篮球氛围是我所热爱的街头篮球氛围！ ,https://m.weibo.cn/detail/4800946913935406,22,19,67
10,4801532945499529,雪崩都追不上的老baby,2022-08-12 06:48:45,#村BA向姚明和CBA发出邀请#这就是最基层的平民体育。还有什么能比这个好。 ,https://m.weibo.cn/detail/4801532945499529,0,0,6
10,4801532060763643,有钱家的赵锦猪,2022-08-12 06:45:14,#村BA向姚明和CBA发出邀请#敢想就行，来不来无所谓 ,https://m.weibo.cn/detail/4801532060763643,0,0,3
10,4801529355698282,訦諶,2022-08-12 06:34:28,#村BA向姚明和CBA发出邀请#我觉得先做好卫生吧，大家没看到，比赛后现场一片狼藉，各种一次性碗筷塑料袋卫生纸饮料瓶满地是 ,https://m.weibo.cn/detail/4801529355698282,0,2,1
10,4801528999969122,小小龙芯,2022-08-12 06:33:04,#村BA向姚明和CBA发出邀请#。群众性的体育运动。 ,https://m.weibo.cn/detail/4801528999969122,0,0,0
